V3
-0.02
-0.044
-0.032
-0.023
-0.027
-0.022
-0.02
-0.02
-0.022
-0.034
-0.045
-0.039
-0.032
-0.032
-0.039
-0.045
-0.036
-0.023
-0.012
0.005
0.013
0.026
0.035
0.009
-0.022
-0.029
-0.034
-0.056
-0.062
-0.055
-0.04
0.089
0.436
0.369
-0.345
-0.614
-0.352
-0.153
-0.036
-0.036
-0.033
-0.015
-0.028
-0.023
-0.024
-0.019
-0.021
-0.016
-0.006
0.001
0.009
0.016
0.021
0.019
0.031
0.046
0.064
0.098
0.132
0.156
0.167
0.177
0.177
0.139
0.09
0.051
0.009
-0.015
-0.023
-0.031
-0.04
-0.046
-0.044
-0.046
-0.044
-0.05
-0.06
-0.053
-0.049
-0.044
-0.036
-0.044
-0.052
-0.045
-0.036
-0.032
-0.035
-0.035
-0.035
-0.035
-0.035
-0.039
-0.042
-0.047
-0.05
-0.053
-0.055
-0.058
-0.06
-0.056
-0.054
-0.051
-0.048
-0.045
-0.045
-0.056
-0.056
-0.05
-0.045
-0.039
-0.033
-0.029
-0.014
0.011
0.014
0.006
-0.001
-0.013
-0.03
-0.046
-0.054
-0.075
-0.079
-0.063
-0.057
-0.015
0.254
0.48
-0.04
-0.618
-0.504
-0.249
-0.108
-0.064
-0.053
-0.017
-0.027
-0.032
-0.024
-0.02
-0.014
-0.009
-0.006
-0.037
-0.049
-0.029
-0.023
-0.017
-0.012
0.003
0.031
0.062
0.089
0.115
0.14
0.14
0.133
0.123
0.091
0.055
0.017
-0.013
-0.024
-0.049
-0.063
-0.058
-0.065
-0.064
-0.066
-0.057
-0.064
-0.071
-0.064
-0.081
-0.081
-0.069
-0.066
-0.061
-0.059
-0.055
-0.05
-0.048
-0.04
-0.037
-0.049
-0.051
-0.049
-0.046
-0.044
-0.047
-0.049
-0.055
-0.054
-0.059
-0.059
-0.064
-0.084
-0.081
-0.074
-0.07
-0.063
-0.061
-0.06
-0.061
-0.059
-0.061
-0.049
-0.027
-0.015
-0.007
0.002
0.021
0.012
-0.032
-0.055
-0.055
-0.055
-0.056
-0.071
-0.065
-0.031
0.167
0.478
0.155
-0.518
-0.569
-0.284
-0.115
-0.061
-0.035
-0.021
-0.021
-0.013
-0.011
-0.004
-0.017
-0.028
-0.023
-0.02
-0.017
-0.013
-0.007
0.003
0.005
0.025
0.056
0.068
0.102
0.131
0.157
0.172
0.159
0.154
0.131
0.076
0.04
0.026
0.014
0.006
-0.002
-0.01
-0.018
-0.024
-0.031
-0.036
-0.04
-0.045
-0.041
-0.034
-0.027
-0.021
-0.013
-0.011
-0.015
-0.015
-0.015
-0.015
-0.015
-0.011
-0.01
-0.01
-0.01
-0.01
-0.011
-0.015
-0.017
-0.016
-0.013
-0.027
-0.037
-0.029
-0.025
-0.019
-0.014
-0.009
-0.001
0.007
0.007
-0.002
-0.007
-0.015
-0.018
-0.015
-0.009
0.004
0.016
0.027
0.041
0.039
0.024
0.003
-0.018
-0.034
-0.031
-0.024
-0.02
-0.014
0.097
0.44
0.334
-0.351
-0.579
-0.329
-0.125
-0.047
-0.028
-0.013
-0.014
-0.005
0
0.004
0.001
-0.001
0.001
-0.002
0.004
0.01
0.022
0.027
0.036
0.038
0.037
0.073
0.089
0.119
0.146
0.154
0.175
0.155
0.113
0.075
0.051
0.028
-0.009
-0.035
-0.042
-0.042
-0.047
-0.062
-0.066
-0.064
-0.065
-0.065
-0.064
-0.058
-0.052
-0.048
-0.041
-0.036
-0.034
-0.036
-0.034
-0.037
-0.041
-0.04
-0.04
-0.04
-0.04
-0.04
-0.04
-0.04
-0.04
-0.059
-0.067
-0.064
-0.062
-0.059
-0.06
-0.055
-0.05
-0.045
-0.042
-0.034
-0.044
-0.044
-0.028
-0.04
-0.035
-0.022
-0.012
-0.004
0.018
0.038
0.012
-0.001
-0.023
-0.043
-0.034
-0.031
-0.025
-0.026
0.032
0.356
0.477
-0.149
-0.615
-0.455
-0.222
-0.081
-0.032
-0.018
-0.011
-0.011
-0.004
-0.002
0.001
-0.001
0.001
0
0
-0.001
0.005
0.013
0.018
0.03
0.04
0.076
0.105
0.125
0.175
0.186
0.187
0.195
0.162
0.117
0.076
0.043
0.023
0.007
-0.007
-0.02
-0.035
-0.042
-0.045
-0.051
-0.047
-0.058
-0.065
-0.049
-0.041
-0.034
-0.028
-0.019
-0.019
-0.028
-0.013
-0.002
-0.005
-0.008
-0.012
-0.015
-0.011
-0.01
-0.009
-0.006
-0.004
-0.009
-0.016
-0.015
-0.014
-0.011
-0.01
-0.009
-0.004
0.001
0.004
0.012
0.002
-0.004
0.034
0.04
0.012
0.031
0.07
0.06
0.032
0.003
-0.01
-0.016
-0.024
-0.018
-0.01
0.021
0.291
0.62
0.108
-0.594
-0.506
-0.254
-0.092
-0.019
-0.027
-0.01
-0.011
0
0.001
0.007
0.011
0.015
0.02
0.02
0.021
0.025
0.026
0.02
0.032
0.041
0.072
0.114
0.139
0.168
0.189
0.194
0.189
0.175
0.135
0.099
0.07
0.028
0.01
0.009
0.005
0.002
0
-0.003
-0.011
-0.019
-0.029
-0.035
-0.051
-0.055
-0.046
-0.044
-0.038
-0.035
-0.029
-0.024
-0.019
-0.013
-0.007
-0.007
-0.011
-0.01
-0.01
-0.01
-0.012
-0.019
-0.016
-0.014
-0.016
-0.013
-0.025
-0.041
-0.04
-0.04
-0.04
-0.039
-0.043
-0.045
-0.045
-0.049
-0.05
-0.05
-0.038
-0.02
-0.007
0.007
0.021
0.036
0.042
0.029
0.018
0.003
-0.02
-0.046
-0.051
-0.034
-0.035
-0.022
0.151
0.539
0.332
-0.464
-0.604
-0.298
-0.119
-0.038
-0.033
-0.017
-0.019
-0.011
-0.004
0.004
-0.002
-0.008
0.008
-0.013
-0.016
0.009
0.015
0.023
0.029
0.046
0.065
0.075
0.124
0.162
0.169
0.2
0.18
0.154
0.139
0.093
0.066
0.002
0.025
-0.023
0
-0.025
-0.149
